age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car
42,female,$8.00,Instagram,Lifestlye,Australia,Urban,Student,"$10,604.00",True,False,False
24,male,$6.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$18,175.00",False,True,True
26,non-binary,$5.00,YouTube,Lifestlye,United Kingdom,Urban,Student,"$15,785.00",False,False,True
41,female,$6.00,Facebook,Travel,United States,Rural,Software Engineer,"$19,609.00",False,True,False
18,male,$2.00,YouTube,Sports,Australia,Rural,Student,"$14,597.00",True,False,True
61,female,$1.00,Instagram,Lifestlye,United States,Rural,Marketer Manager,"$17,759.00",True,True,True
25,female,$7.00,Instagram,Lifestlye,Australia,Rural,Student,"$17,532.00",True,True,True
41,male,$7.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$18,740.00",True,True,True
28,non-binary,$2.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$10,838.00",True,False,False
34,non-binary,$2.00,Facebook,Sports,United Kingdom,Urban,Student,"$13,815.00",False,True,False
25,male,$1.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$10,847.00",False,False,True
52,non-binary,$8.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$14,709.00",False,False,False
52,male,$8.00,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,"$14,507.00",False,False,True
50,male,$1.00,Facebook,Travel,United States,Rural,Marketer Manager,"$16,575.00",True,True,True
22,male,$8.00,YouTube,Lifestlye,United States,Urban,Marketer Manager,"$14,773.00",True,False,True
59,non-binary,$9.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$14,468.00",False,False,False
56,male,$4.00,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,"$15,192.00",True,False,False
58,female,$1.00,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,"$13,320.00",False,True,False
45,non-binary,$1.00,Instagram,Sports,United States,Rural,Marketer Manager,"$14,698.00",False,False,False
24,non-binary,$3.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$14,311.00",False,False,False
26,non-binary,$5.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$13,673.00",False,False,True
25,non-binary,$5.00,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,"$11,564.00",True,False,True
29,female,$9.00,Facebook,Lifestlye,United States,Sub_Urban,Student,"$11,840.00",False,True,False
51,non-binary,$2.00,YouTube,Sports,United States,Urban,Marketer Manager,"$16,058.00",True,True,False
50,non-binary,$2.00,Facebook,Lifestlye,Australia,Rural,Student,"$17,131.00",False,False,False
40,male,$6.00,Facebook,Sports,United States,Rural,Software Engineer,"$10,726.00",False,False,True
41,non-binary,$9.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$19,436.00",False,False,False
54,female,$1.00,Instagram,Sports,United Kingdom,Urban,Student,"$16,697.00",False,False,True
52,female,$9.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$19,257.00",True,True,True
61,female,$9.00,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,"$10,282.00",False,True,False
57,female,$9.00,Instagram,Sports,United States,Sub_Urban,Marketer Manager,"$11,081.00",True,True,True
39,non-binary,$5.00,Instagram,Lifestlye,Australia,Rural,Student,"$13,885.00",False,True,True
44,non-binary,$9.00,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,"$12,881.00",False,False,False
52,female,$4.00,YouTube,Lifestlye,Australia,Urban,Marketer Manager,"$12,970.00",False,False,True
18,female,$2.00,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,"$19,344.00",True,True,False
52,non-binary,$6.00,YouTube,Sports,Australia,Sub_Urban,Software Engineer,"$16,985.00",False,True,True
54,female,$4.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$10,947.00",False,False,False
64,male,$6.00,Instagram,Lifestlye,United States,Rural,Student,"$14,760.00",False,False,False
31,female,$3.00,YouTube,Lifestlye,Australia,Urban,Software Engineer,"$19,909.00",False,False,True
20,female,$6.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$10,066.00",False,False,False
18,male,$2.00,YouTube,Travel,United States,Rural,Student,"$18,828.00",True,False,True
22,male,$2.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$18,505.00",True,True,True
43,non-binary,$9.00,YouTube,Travel,United States,Urban,Marketer Manager,"$10,564.00",False,True,False
31,non-binary,$7.00,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,"$19,793.00",False,False,True
56,male,$3.00,Instagram,Sports,United Kingdom,Urban,Software Engineer,"$19,017.00",True,False,False
44,male,$1.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$13,670.00",False,True,True
26,non-binary,$8.00,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,"$19,217.00",True,False,True
32,female,$6.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$12,251.00",False,True,False
32,male,$7.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$10,804.00",False,True,True
43,non-binary,$9.00,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$14,631.00",True,True,True
59,female,$5.00,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,"$19,583.00",False,True,True
30,male,$1.00,Instagram,Sports,United States,Rural,Marketer Manager,"$11,235.00",True,False,True
49,female,$7.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$16,720.00",True,False,True
56,non-binary,$5.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$16,906.00",True,True,True
49,male,$3.00,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$16,016.00",False,False,True
21,female,$9.00,Instagram,Sports,United Kingdom,Urban,Software Engineer,"$13,549.00",True,False,True
47,male,$1.00,Facebook,Sports,United Kingdom,Rural,Student,"$17,938.00",True,False,False
54,female,$1.00,YouTube,Lifestlye,United States,Urban,Student,"$14,141.00",False,False,True
40,non-binary,$1.00,Facebook,Travel,Australia,Urban,Software Engineer,"$16,966.00",False,True,True
56,non-binary,$3.00,Instagram,Sports,United States,Rural,Student,"$19,546.00",False,False,False
62,male,$6.00,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,"$15,335.00",False,True,False
32,female,$3.00,YouTube,Lifestlye,United States,Urban,Marketer Manager,"$15,077.00",False,True,False
60,male,$8.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$15,611.00",False,False,True
46,male,$2.00,YouTube,Lifestlye,United States,Sub_Urban,Student,"$18,089.00",True,True,False
53,female,$9.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$12,892.00",False,False,False
30,female,$3.00,Instagram,Travel,Australia,Urban,Student,"$15,577.00",True,False,True
49,female,$5.00,YouTube,Sports,United States,Sub_Urban,Student,"$13,618.00",False,True,True
24,non-binary,$8.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$11,559.00",True,False,False
39,male,$2.00,Instagram,Lifestlye,Australia,Rural,Marketer Manager,"$16,683.00",True,True,False
45,male,$6.00,YouTube,Travel,United States,Rural,Student,"$11,507.00",False,True,True
19,non-binary,$5.00,Facebook,Travel,Australia,Rural,Marketer Manager,"$12,063.00",False,False,True
59,female,$9.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$13,642.00",True,False,True
62,non-binary,$5.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$12,000.00",False,False,True
23,non-binary,$2.00,Facebook,Sports,United States,Urban,Marketer Manager,"$11,294.00",False,True,True
45,non-binary,$5.00,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,"$14,065.00",True,False,False
45,male,$4.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$18,014.00",True,True,True
61,non-binary,$7.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$19,945.00",True,True,True
61,male,$6.00,Instagram,Lifestlye,United States,Rural,Student,"$11,603.00",False,False,True
37,male,$2.00,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,"$11,322.00",False,False,True
47,male,$5.00,YouTube,Lifestlye,Australia,Rural,Marketer Manager,"$15,956.00",False,False,True
28,female,$7.00,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,"$12,441.00",False,True,False
45,male,$7.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$11,098.00",True,False,True
42,male,$5.00,Facebook,Travel,Australia,Urban,Student,"$15,073.00",False,True,False
56,female,$9.00,YouTube,Sports,United States,Sub_Urban,Student,"$19,697.00",True,False,True
50,male,$4.00,YouTube,Sports,United States,Urban,Marketer Manager,"$19,318.00",False,False,False
18,non-binary,$3.00,Instagram,Travel,United Kingdom,Sub_Urban,Student,"$18,488.00",False,True,False
44,non-binary,$4.00,YouTube,Sports,United States,Sub_Urban,Software Engineer,"$13,787.00",True,True,True
30,male,$5.00,Facebook,Lifestlye,United States,Rural,Student,"$12,096.00",False,False,True
58,female,$6.00,YouTube,Sports,Australia,Sub_Urban,Software Engineer,"$12,208.00",False,False,True
20,non-binary,$3.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,"$15,988.00",True,False,True
56,female,$2.00,Instagram,Sports,United States,Urban,Student,"$10,175.00",False,False,True
23,female,$4.00,Facebook,Travel,Australia,Rural,Software Engineer,"$17,169.00",True,False,False
25,non-binary,$5.00,Facebook,Sports,United Kingdom,Urban,Student,"$16,014.00",True,True,True
44,female,$4.00,YouTube,Sports,United Kingdom,Urban,Student,"$11,667.00",True,True,True
26,non-binary,$3.00,YouTube,Sports,Australia,Rural,Student,"$18,867.00",True,True,False
54,female,$8.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$11,823.00",False,True,True
50,non-binary,$4.00,Facebook,Sports,Australia,Rural,Software Engineer,"$15,147.00",False,False,False
59,male,$2.00,Facebook,Travel,Australia,Sub_Urban,Student,"$11,356.00",False,True,True
61,non-binary,$2.00,Facebook,Lifestlye,Australia,Rural,Software Engineer,"$13,072.00",True,True,False
41,non-binary,$1.00,YouTube,Sports,United States,Rural,Software Engineer,"$13,259.00",False,True,True
32,non-binary,$4.00,Facebook,Travel,United States,Rural,Software Engineer,"$16,199.00",False,False,False
49,non-binary,$9.00,Instagram,Travel,United Kingdom,Urban,Student,"$10,546.00",False,True,False
49,female,$7.00,Instagram,Sports,United States,Urban,Student,"$15,231.00",False,False,True
41,male,$7.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$17,965.00",True,True,True
58,non-binary,$7.00,YouTube,Travel,United States,Urban,Marketer Manager,"$12,083.00",True,False,True
29,female,$8.00,Facebook,Sports,Australia,Sub_Urban,Software Engineer,"$12,040.00",False,True,False
56,male,$1.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$14,534.00",True,False,False
19,male,$8.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$11,752.00",False,True,False
20,male,$4.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$19,807.00",False,False,True
54,male,$4.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$11,849.00",False,False,True
34,non-binary,$4.00,Facebook,Lifestlye,United States,Urban,Student,"$12,642.00",True,True,False
19,non-binary,$6.00,YouTube,Sports,United States,Rural,Marketer Manager,"$11,600.00",False,False,True
19,female,$7.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$14,402.00",True,False,False
45,female,$6.00,Facebook,Travel,United Kingdom,Rural,Software Engineer,"$13,799.00",True,True,True
40,female,$1.00,Instagram,Lifestlye,United States,Rural,Student,"$10,618.00",False,True,True
54,male,$8.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$11,132.00",True,False,False
49,male,$7.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$15,491.00",True,True,True
50,non-binary,$6.00,YouTube,Travel,Australia,Rural,Student,"$15,795.00",False,True,True
18,male,$6.00,YouTube,Lifestlye,Australia,Urban,Marketer Manager,"$17,633.00",True,True,True
36,male,$5.00,Instagram,Lifestlye,United States,Rural,Marketer Manager,"$11,487.00",True,False,True
19,male,$6.00,YouTube,Travel,United States,Rural,Marketer Manager,"$17,848.00",False,False,True
61,female,$9.00,Instagram,Sports,Australia,Rural,Student,"$15,009.00",False,False,False
43,female,$9.00,YouTube,Sports,United Kingdom,Rural,Marketer Manager,"$19,749.00",True,False,True
49,non-binary,$8.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$12,113.00",False,False,False
23,male,$9.00,Instagram,Lifestlye,Australia,Urban,Software Engineer,"$11,044.00",False,False,True
49,male,$8.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$12,431.00",True,False,True
21,non-binary,$8.00,Facebook,Sports,Australia,Rural,Marketer Manager,"$17,979.00",True,True,False
28,male,$1.00,Instagram,Sports,United States,Sub_Urban,Software Engineer,"$11,582.00",False,False,False
34,male,$5.00,YouTube,Travel,United Kingdom,Rural,Software Engineer,"$11,308.00",True,False,True
55,female,$4.00,YouTube,Travel,Australia,Sub_Urban,Student,"$14,917.00",False,True,True
41,non-binary,$2.00,Instagram,Sports,United Kingdom,Urban,Marketer Manager,"$18,793.00",False,True,False
22,non-binary,$8.00,YouTube,Travel,United Kingdom,Urban,Student,"$11,620.00",True,True,False
51,non-binary,$3.00,Instagram,Sports,United Kingdom,Rural,Student,"$17,503.00",True,False,False
23,non-binary,$4.00,Facebook,Travel,Australia,Rural,Software Engineer,"$14,766.00",False,True,False
39,female,$7.00,Instagram,Travel,United States,Rural,Student,"$15,362.00",False,False,True
28,female,$9.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$15,192.00",False,False,True
33,male,$2.00,YouTube,Sports,United Kingdom,Rural,Software Engineer,"$16,622.00",False,False,True
50,male,$3.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$16,093.00",True,True,True
26,male,$4.00,YouTube,Sports,United States,Urban,Marketer Manager,"$16,704.00",False,True,True
23,male,$1.00,Instagram,Sports,Australia,Rural,Software Engineer,"$10,100.00",True,False,False
33,female,$7.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$16,657.00",True,False,False
46,non-binary,$2.00,Instagram,Travel,United States,Rural,Software Engineer,"$15,875.00",False,False,False
20,female,$5.00,Instagram,Sports,United Kingdom,Urban,Marketer Manager,"$14,271.00",True,True,True
37,male,$1.00,Facebook,Sports,United States,Rural,Software Engineer,"$10,237.00",True,False,False
53,female,$3.00,Facebook,Lifestlye,United States,Urban,Student,"$17,226.00",False,True,True
36,non-binary,$2.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$18,032.00",True,False,True
43,non-binary,$1.00,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,"$15,218.00",True,True,True
20,female,$7.00,YouTube,Lifestlye,Australia,Urban,Marketer Manager,"$14,025.00",False,False,False
36,female,$5.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$16,073.00",False,True,True
37,female,$1.00,YouTube,Travel,Australia,Rural,Marketer Manager,"$12,542.00",False,True,True
49,male,$6.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$11,537.00",False,True,False
24,female,$5.00,YouTube,Sports,Australia,Rural,Student,"$10,754.00",False,True,True
58,female,$3.00,YouTube,Lifestlye,United States,Sub_Urban,Student,"$17,396.00",False,True,False
50,female,$7.00,YouTube,Travel,United Kingdom,Sub_Urban,Student,"$17,823.00",False,True,True
57,non-binary,$9.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$15,507.00",True,False,False
56,non-binary,$9.00,YouTube,Travel,United States,Sub_Urban,Student,"$14,235.00",True,False,True
35,male,$9.00,Instagram,Travel,Australia,Urban,Software Engineer,"$10,540.00",False,False,True
57,male,$2.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$15,510.00",True,False,False
18,non-binary,$3.00,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,"$18,461.00",True,True,True
28,non-binary,$7.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$17,926.00",False,False,False
45,non-binary,$5.00,Facebook,Lifestlye,United States,Rural,Software Engineer,"$15,131.00",True,True,True
42,female,$2.00,Instagram,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$18,697.00",False,True,False
40,female,$3.00,YouTube,Sports,Australia,Urban,Software Engineer,"$11,129.00",True,True,True
48,non-binary,$6.00,Instagram,Lifestlye,Australia,Urban,Software Engineer,"$13,145.00",False,False,True
47,female,$7.00,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$18,553.00",True,True,True
59,female,$9.00,Instagram,Lifestlye,United States,Urban,Software Engineer,"$13,720.00",True,False,False
52,male,$1.00,YouTube,Sports,United States,Urban,Marketer Manager,"$19,648.00",True,False,False
24,non-binary,$7.00,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,"$14,067.00",False,False,False
33,non-binary,$8.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$14,195.00",True,False,False
43,female,$3.00,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,873.00",True,False,False
19,non-binary,$4.00,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,"$19,244.00",False,True,True
18,male,$6.00,YouTube,Travel,United Kingdom,Urban,Software Engineer,"$17,281.00",False,True,True
29,male,$7.00,YouTube,Travel,United Kingdom,Rural,Marketer Manager,"$12,509.00",True,False,True
22,male,$4.00,YouTube,Sports,United Kingdom,Rural,Marketer Manager,"$15,016.00",True,True,True
54,non-binary,$8.00,YouTube,Travel,United States,Sub_Urban,Student,"$16,533.00",True,False,True
49,non-binary,$5.00,YouTube,Travel,United Kingdom,Rural,Student,"$14,727.00",True,True,False
26,non-binary,$1.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$10,681.00",False,True,True
58,non-binary,$4.00,YouTube,Travel,Australia,Rural,Software Engineer,"$13,932.00",True,True,False
52,non-binary,$3.00,Instagram,Lifestlye,Australia,Urban,Software Engineer,"$15,560.00",True,True,True
36,male,$9.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$14,016.00",False,True,False
33,female,$8.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$17,339.00",True,True,False
20,male,$1.00,Instagram,Sports,United Kingdom,Urban,Marketer Manager,"$10,719.00",True,True,False
